received_date,animal_type,kind,sex,province,shelter
2025-04-06,개,시베리안 허스키,암컷,광주광역시 북구,광주동물보호센터
2025-04-05,개,믹스견,수컷,부산광역시 강서구,(사)하얀비둘기
2025-04-05,개,믹스견,암컷,경상북도 예천군,예천군유기동물보호소
2025-04-05,개,믹스견,수컷,부산광역시 사하구,(사)하얀비둘기
2025-04-05,개,믹스견,암컷,부산광역시 서구,부산동물보호센터
2025-04-05,개,믹스견,수컷,부산광역시 서구,부산동물보호센터
2025-04-05,개,믹스견,수컷,대전광역시 대덕구,대전동물보호센터
2025-04-05,개,믹스견,수컷,대전광역시 동구,대전동물보호센터
2025-04-05,개,믹스견,수컷,부산광역시 강서구,(사)하얀비둘기
2025-04-05,고양이,한국 고양이,미상,서울특별시 강동구,GD동물병원
2025-04-05,개,믹스견,암컷,전라남도 해남군,해남유기동물보호센터
2025-04-05,개,믹스견,수컷,전라남도 여수시,유기동물보호소
2025-04-05,개,믹스견,암컷,전북특별자치도 부안군,부안군 동물보호센터
2025-04-05,개,진도견,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-05,개,진도견,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-05,개,진도견,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-05,고양이,한국 고양이,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-05,고양이,한국 고양이,수컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-05,고양이,한국 고양이,수컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-05,개,믹스견,암컷,충청북도 영동군,최종주동물병원
2025-04-05,개,믹스견,암컷,충청북도 영동군,최종주동물병원
2025-04-05,개,믹스견,수컷,충청북도 영동군,최종주동물병원
2025-04-05,개,믹스견,암컷,경기도 수원시,수원시 동물보호센터
2025-04-05,개,믹스견,수컷,울산광역시 울주군,울산유기동물보호센터
2025-04-05,개,믹스견,수컷,광주광역시 광산구,첨단우리동물병원
2025-04-05,고양이,한국 고양이,수컷,인천광역시 계양구,신영재동물병원
2025-04-05,고양이,한국 고양이,암컷,인천광역시 계양구,신영재동물병원
2025-04-05,고양이,믹스묘,수컷,부산광역시 남구,(사)동부동물보호협회
2025-04-05,고양이,믹스묘,수컷,부산광역시 남구,(사)동부동물보호협회
2025-04-05,고양이,믹스묘,수컷,부산광역시 남구,(사)동부동물보호협회
2025-04-05,고양이,믹스묘,수컷,부산광역시 남구,(사)동부동물보호협회
2025-04-05,고양이,믹스묘,수컷,부산광역시 남구,(사)동부동물보호협회
2025-04-05,개,말티즈,암컷,서울특별시 강남구,한국동물구조관리협회
2025-04-05,개,말티즈,수컷,서울특별시 강남구,한국동물구조관리협회
2025-04-05,개,말티즈,수컷,서울특별시 강남구,한국동물구조관리협회
2025-04-05,개,믹스견,수컷,전라남도 신안군,신안군유기동물보호소
2025-04-05,개,믹스견,암컷,강원특별자치도 강릉시,강릉시 동물사랑센터
2025-04-05,고양이,한국 고양이,수컷,인천광역시 서구,우리동물병원
2025-04-05,개,믹스견,암컷,세종특별자치시 세종특별자치시,세종유기동물보호센터
2025-04-05,개,믹스견,수컷,세종특별자치시 세종특별자치시,세종유기동물보호센터
2025-04-05,고양이,한국 고양이,암컷,경상남도 창녕군,창녕 유기동물보호소
2025-04-05,개,믹스견,수컷,경상남도 창녕군,창녕 유기동물보호소
2025-04-05,개,스탠다드 푸들,수컷,경상북도 경산시,경산시유기동물보호소
2025-04-05,개,믹스견,암컷,경상북도 경산시,경산시유기동물보호소
2025-04-05,개,믹스견,암컷,경상북도 경산시,경산시유기동물보호소
2025-04-05,개,믹스견,암컷,경상북도 경주시,경주동물사랑보호센터
2025-04-05,개,믹스견,암컷,경상북도 경주시,경주동물사랑보호센터
2025-04-05,개,믹스견,수컷,경상북도 경주시,경주동물사랑보호센터
2025-04-05,개,믹스견,수컷,전라남도 함평군,학교임시동물보호센터
2025-04-05,개,믹스견,수컷,전라남도 함평군,학교임시동물보호센터
2025-04-05,개,믹스견,암컷,전라남도 함평군,학교임시동물보호센터
2025-04-05,개,믹스견,암컷,충청남도 부여군,남부여동물보호소
2025-04-05,개,믹스견,암컷,강원특별자치도 춘천시,춘천시 동물보호센터
2025-04-05,개,믹스견,암컷,경기도 양평군,양평군유기동물보호소
2025-04-05,개,시츄,암컷,경기도 시흥시,시흥동물누리보호센터
2025-04-05,개,믹스견,수컷,경기도 성남시,펫앤쉘터동물병원
2025-04-05,개,믹스견,암컷,인천광역시 강화군,디디동물병원
2025-04-05,개,믹스견,수컷,서울특별시 강남구,한국동물구조관리협회
2025-04-04,개,믹스견,수컷,강원특별자치도 양양군,양양군유기동물보호소
2025-04-04,개,믹스견,수컷,강원특별자치도 양양군,양양군유기동물보호소
2025-04-04,개,믹스견,수컷,강원특별자치도 양양군,양양군유기동물보호소
2025-04-04,개,믹스견,암컷,강원특별자치도 양양군,양양군유기동물보호소
2025-04-04,개,믹스견,암컷,강원특별자치도 횡성군,횡성유기동물보호센터
2025-04-04,개,믹스견,수컷,충청북도 괴산군,괴산증평동물보호센터
2025-04-04,개,믹스견,수컷,충청북도 괴산군,괴산증평동물보호센터
2025-04-04,개,믹스견,암컷,충청남도 논산시,논산시 동물보호센터
2025-04-04,개,믹스견,암컷,충청남도 논산시,논산시 동물보호센터
2025-04-04,개,믹스견,암컷,충청남도 논산시,논산시 동물보호센터
2025-04-04,개,믹스견,수컷,충청남도 논산시,논산시 동물보호센터
2025-04-04,개,믹스견,수컷,충청남도 논산시,논산시 동물보호센터
2025-04-04,개,믹스견,암컷,충청남도 논산시,논산시 동물보호센터
2025-04-04,개,웰시 코기 펨브로크,수컷,경상남도 양산시,양산시 동물보호센터
2025-04-04,개,믹스견,수컷,경상남도 김해시,(사)동물보호관리협회
2025-04-04,개,믹스견,수컷,경상남도 김해시,(사)동물보호관리협회
2025-04-04,개,믹스견,암컷,전북특별자치도 부안군,부안군 동물보호센터
2025-04-04,개,믹스견,수컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,암컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,수컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,수컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,암컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,수컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,암컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,암컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,암컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,웰시코기,암컷,전북특별자치도 장수군,장수군 보호소
2025-04-04,개,믹스견,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-04,개,믹스견,수컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-04,개,믹스견,수컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-04,개,믹스견,암컷,충청북도 영동군,최종주동물병원
2025-04-04,고양이,한국 고양이,암컷,인천광역시 계양구,신영재동물병원
2025-04-04,개,믹스견,수컷,인천광역시 계양구,신영재동물병원
2025-04-04,개,믹스견,수컷,인천광역시 계양구,신영재동물병원
2025-04-04,개,믹스견,수컷,인천광역시 계양구,신영재동물병원
2025-04-04,기타,토끼,수컷,부산광역시 사상구,(사)하얀비둘기
2025-04-04,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터
2025-04-04,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터
2025-04-04,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터
2025-04-04,개,믹스견,암컷,전라남도 해남군,해남유기동물보호센터
2025-04-04,개,믹스견,암컷,전라남도 해남군,해남유기동물보호센터
2025-04-04,개,푸들,수컷,울산광역시 북구,울산유기동물보호센터
2025-04-04,개,믹스견,수컷,대구광역시 달서구,대구유기동물보호협회
2025-04-04,고양이,한국 고양이,암컷,세종특별자치시 세종특별자치시,세종유기동물보호센터
2025-04-04,개,포메라니안,암컷,세종특별자치시 세종특별자치시,세종유기동물보호센터
2025-04-04,개,믹스견,암컷,세종특별자치시 세종특별자치시,세종유기동물보호센터
2025-04-04,개,믹스견,수컷,경상남도 창녕군,창녕 유기동물보호소
2025-04-04,개,믹스견,수컷,경상남도 사천시,사천시 동물보호센터
2025-04-04,개,믹스견,수컷,경상북도 예천군,예천군유기동물보호소
2025-04-04,개,믹스견,암컷,경상북도 칠곡군,칠곡유기동물보호센터
2025-04-04,개,믹스견,수컷,경상북도 영양군,영양군유기동물보호소
2025-04-04,개,믹스견,수컷,경상북도 영양군,영양군유기동물보호소
2025-04-04,개,믹스견,암컷,경상북도 경주시,경주동물사랑보호센터
2025-04-04,개,차우차우,암컷,경상북도 포항시,(사)영일동물플러스
2025-04-04,개,믹스견,암컷,경상북도 포항시,(사)영일동물플러스
2025-04-04,고양이,터키시 앙고라,암컷,경상북도 포항시,(사)영일동물플러스
2025-04-04,개,믹스견,수컷,전라남도 영광군,영광동물보호센터
2025-04-04,개,믹스견,수컷,전라남도 영광군,영광동물보호센터
2025-04-04,개,믹스견,암컷,전라남도 영광군,영광동물보호센터
2025-04-04,개,믹스견,암컷,전라남도 영광군,영광동물보호센터
2025-04-04,개,믹스견,암컷,전라남도 영광군,영광동물보호센터
2025-04-04,개,믹스견,수컷,전라남도 영광군,영광동물보호센터
2025-04-04,개,믹스견,수컷,전라남도 영광군,영광동물보호센터
2025-04-04,개,믹스견,수컷,전라남도 영광군,영광동물보호센터
2025-04-04,개,믹스견,수컷,전라남도 함평군,학교임시동물보호센터
2025-04-04,개,믹스견,암컷,전라남도 함평군,학교임시동물보호센터
2025-04-04,개,믹스견,수컷,전라남도 함평군,학교임시동물보호센터
2025-04-04,개,믹스견,수컷,전라남도 함평군,학교임시동물보호센터
2025-04-04,개,믹스견,암컷,전라남도 함평군,학교임시동물보호센터
2025-04-04,개,믹스견,암컷,전라남도 강진군,강진군 유기견 보호소
2025-04-04,개,믹스견,암컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,믹스견,암컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,믹스견,암컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,진도견,암컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,라브라도 리트리버,암컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,믹스견,수컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,믹스견,수컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,믹스견,수컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,믹스견,암컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,믹스견,암컷,전라남도 화순군,화순군유기동물보호소
2025-04-04,개,믹스견,수컷,전라남도 구례군,구례군동물보호센터
2025-04-04,개,비숑 프리제,암컷,전라남도 광양시,광양시 임시보호소
2025-04-04,개,믹스견,암컷,전북특별자치도 부안군,부안군 동물보호센터
2025-04-04,개,믹스견,수컷,전북특별자치도 완주군,완주군유기동물보호소
2025-04-04,개,믹스견,암컷,전북특별자치도 군산시,군산유기동물보호센터
2025-04-04,개,믹스견,암컷,충청북도 청주시,반려동물보호센터
2025-04-04,개,말티즈,수컷,충청북도 청주시,반려동물보호센터
2025-04-04,개,믹스견,수컷,강원특별자치도 정선군,정선가축병원
2025-04-04,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-04-04,개,믹스견,암컷,경기도 화성시,화성동물보호센터
2025-04-04,개,믹스견,암컷,경기도 화성시,화성동물보호센터
2025-04-04,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-04-04,개,믹스견,암컷,경기도 군포시,한국야생동물보호협회
2025-04-04,기타,토끼,암컷,경기도 안산시,한국야생동물보호협회
2025-04-04,기타,토끼,암컷,경기도 안산시,한국야생동물보호협회
